policy,split,opponent,pair_index,seed,learner_side,outcome,objective_completed,learner_score,opponent_score,decisions,terminated,truncated,peer_tic_lag_max,protocol_inconsistent,scenario_hash,action_tic_inconsistent,score_event_inconsistent,environment_attempts,score_difference
bc,test,defensive_script,733,1393210420,host,win,True,2,1,157,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,defensive_script,733,1393210420,opponent,win,True,2,1,169,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,defensive_script,734,1523916278,host,win,True,2,0,110,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,734,1523916278,opponent,draw,True,2,2,177,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,defensive_script,735,2093917570,host,win,True,3,1,204,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,735,2093917570,opponent,loss,True,1,2,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
bc,test,defensive_script,736,946107960,host,win,True,2,0,118,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,736,946107960,opponent,win,True,3,2,180,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,defensive_script,737,81402366,host,win,True,3,1,262,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,737,81402366,opponent,win,True,3,1,228,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,738,1217733308,host,win,True,2,0,122,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,738,1217733308,opponent,win,True,2,1,160,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,defensive_script,739,1066340803,host,win,True,2,0,202,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,739,1066340803,opponent,win,True,2,1,175,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,defensive_script,740,82169948,host,win,True,3,0,168,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,defensive_script,740,82169948,opponent,win,True,3,0,180,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,defensive_script,741,64110362,host,win,True,2,1,134,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,defensive_script,741,64110362,opponent,draw,True,2,2,234,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,defensive_script,742,1687627120,host,win,True,3,0,103,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,defensive_script,742,1687627120,opponent,win,True,3,1,184,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,743,95059119,host,win,True,3,0,109,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,defensive_script,743,95059119,opponent,draw,True,2,2,201,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,defensive_script,744,966323646,host,win,True,3,1,182,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,744,966323646,opponent,win,True,3,1,176,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,745,1399976001,host,win,True,3,0,178,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,defensive_script,745,1399976001,opponent,win,True,3,2,413,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,defensive_script,746,2046863276,host,win,True,3,0,116,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,defensive_script,746,2046863276,opponent,draw,True,2,2,210,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,defensive_script,747,1253319226,host,win,True,3,0,202,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,defensive_script,747,1253319226,opponent,draw,True,2,2,203,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,defensive_script,748,1221086417,host,win,True,2,0,173,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,748,1221086417,opponent,win,True,3,0,191,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,defensive_script,749,497836844,host,win,True,3,1,498,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,defensive_script,749,497836844,opponent,win,True,3,2,187,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,500,614977377,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,500,614977377,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,501,2041977534,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,501,2041977534,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,502,3954155,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,502,3954155,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,503,799759452,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,503,799759452,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,504,1013388422,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,504,1013388422,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,505,1344450625,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,505,1344450625,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,506,221482642,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,506,221482642,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,507,897985181,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,507,897985181,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,508,1147198272,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,508,1147198272,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,509,1828950874,host,draw,False,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,509,1828950874,opponent,loss,False,0,2,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
random_legal,test,random_legal,510,1299811957,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,510,1299811957,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,511,780343832,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,511,780343832,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,512,421491370,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,512,421491370,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,513,380014488,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,513,380014488,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,514,1567394562,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,514,1567394562,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,515,406768592,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,515,406768592,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,516,23738666,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,516,23738666,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,517,1360878927,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,517,1360878927,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,518,625746068,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,518,625746068,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,519,578192532,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,519,578192532,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,520,2093394307,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,520,2093394307,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,521,1106631803,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,521,1106631803,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,522,718019666,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,522,718019666,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,523,1842767218,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,523,1842767218,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,524,620323147,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,524,620323147,opponent,loss,False,0,2,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
random_legal,test,random_legal,525,1113575344,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,525,1113575344,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,526,382626568,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,526,382626568,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,527,1978095559,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,527,1978095559,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,528,1776413376,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,528,1776413376,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,529,1631354246,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,529,1631354246,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,530,876275796,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,530,876275796,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,531,18712640,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,531,18712640,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,532,797280130,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,532,797280130,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,533,1748594366,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,533,1748594366,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,534,936127561,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,534,936127561,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,535,1436993383,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,535,1436993383,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,536,1575302188,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,536,1575302188,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,537,1426932772,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,537,1426932772,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,538,895505262,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
random_legal,test,random_legal,538,895505262,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
random_legal,test,random_legal,539,330448701,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,539,330448701,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,540,2141132286,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,540,2141132286,opponent,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
random_legal,test,random_legal,541,1798903588,host,win,False,1,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
